"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
46,10,33.5,33.5,30,0.1,2,2015-07-27,3,33.22,2.04276677839408,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix Encanto",7.2892176193902,150,"Summer","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4995423672175,33.5594072899131,33.7553150936734,33.4753489622688,34.3159883175562,35.5047650533789,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,40.0764750760121,61.0499992370605,20.9735241610485,0.343546673597933,34.9925,"Day","Summer Day"
47,10,33.5,33.5,30,1,3,2015-07-27,3,33.31,2.27532564318729,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix Encanto",7.2892176193902,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4964999035416,33.7935213085892,34.6795737604732,33.3197789653575,37.157795742015,41.7882744732955,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,64.3668567860799,61.0499992370605,3.3168575490194,0.054330181662081,34.9925,"Day","Summer Day"
48,10,33.5,33.5,30,0.1,3,2015-07-27,3,34.03,2.08886729474495,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix Encanto",7.2892176193902,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4994941165332,33.5492104700822,33.712447327373,33.4749772983595,34.1791502472022,35.1761224570557,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,39.0273714615012,61.0499992370605,22.0226277755593,0.360731008202707,34.9925,"Day","Summer Day"
49,10,33.5,33.5,30,1,1,2014-07-29,3,33.5,3.3585921098847,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4982527213976,33.9130535187144,35.1456379313151,33.3765796999655,38.632287951262,45.0873617023894,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,51.7300915700982,39.9500007629395,11.7800908071588,0.294870853121156,37.8,"Night","Summer Night"
50,10,33.5,33.5,30,0.1,1,2014-07-29,3,33.3,2.01451402683251,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4997242458568,33.570467808242,33.8032208614438,33.4818216752597,34.4779082425966,35.9451470347216,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,39.9062771510236,39.9500007629395,0.0437236119158229,0.00109445834995788,37.8,"Night","Summer Night"
51,10,33.5,33.5,30,1,2,2014-07-29,3,33.21,2.91217951098334,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4981108191241,33.8635756431243,34.9558091868254,33.3752504731971,38.0461412922988,43.8381993834147,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,50.0297887311295,39.9500007629395,10.07978796819,0.252310081994811,37.8,"Night","Summer Night"
52,10,33.5,33.5,30,0.1,2,2014-07-29,3,33.05,2.04984198313136,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4996999651148,33.5607384615598,33.7623755294268,33.4816117916178,34.3471215014821,35.6303763260243,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,39.1227847963814,39.9500007629395,0.827215966558015,0.0207062816210357,37.8,"Night","Summer Night"
53,10,33.5,33.5,30,1,3,2014-07-29,3,32.92,2.4518080060889,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4979165823871,33.8106523834138,34.7516076714854,33.3732181597719,37.41448517222,42.4829256921628,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,48.0886186454497,39.9500007629395,8.13861788251023,0.203720093293721,37.8,"Night","Summer Night"
54,10,33.5,33.5,30,0.1,3,2014-07-29,3,32.93,2.09259527807905,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4996651909794,33.5507791957648,33.7205319678145,33.4812378090355,34.2130838573648,35.3073666616444,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,38.3155224400637,39.9500007629395,1.63447832287579,0.0409130986648705,37.8,"Night","Summer Night"
55,10,33.5,33.5,30,1,1,2014-08-30,3,33.78,2.99167411901723,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4978841870589,33.8846250474893,35.0205594687461,33.3588937916756,38.2208025893674,44.0165983701282,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,48.5657687407991,37.0499992370605,11.5157695037386,0.310816997054605,33.5726666666666,"Night","Summer Night"
56,10,33.5,33.5,30,0.1,1,2014-08-30,3,33.32,1.98466444353362,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4996928546265,33.5667809101539,33.7849104595298,33.4802018646539,34.414126524508,35.7425722950733,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,39.0617944995444,37.0499992370605,2.01179526248382,0.0542994683916605,33.5726666666666,"Night","Summer Night"
57,10,33.5,33.5,30,1,2,2014-08-30,3,33.64,2.54590352750799,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.497731445963,33.8379773284618,34.8414683054067,33.3578730693997,37.6665335191098,42.8266799070487,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,46.9722479363789,37.0499992370605,9.9222486993184,0.267806987952467,33.5726666666666,"Night","Summer Night"
58,10,33.5,33.5,30,0.1,2,2014-08-30,3,33.77,2.02694320053539,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4996701682757,33.5574954293547,33.7458476424519,33.4800914102487,34.2886931379766,35.438754977882,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,38.3077241288854,37.0499992370605,1.25772489182481,0.0339466914365473,33.5726666666666,"Night","Summer Night"
59,10,33.5,33.5,30,1,3,2014-08-30,3,33.51,2.08657380529187,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4974979099382,33.7879505525534,34.6484808912032,33.3553488150544,37.0682145662949,41.5345017186443,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,45.1482221443996,37.0499992370605,8.09822290733905,0.218575521568123,33.5726666666666,"Night","Summer Night"
60,10,33.5,33.5,30,0.1,3,2014-08-30,3,33.46,2.0762190389015,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4996380168967,33.5479923347846,33.7058355536398,33.4798390662936,34.160152947263,35.1269762424301,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,37.5304999977269,37.0499992370605,0.480500760666359,0.0129689816615629,33.5726666666666,"Night","Summer Night"
61,10,33.5,33.5,30,1,1,2014-10-01,3,33.56,1.97750446186624,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4920144304876,33.7475990838806,34.4961573099804,33.1724932660359,36.5786914062453,40.6002149677089,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,40.954786017315,26.6499996185303,14.3047863987848,0.536764975742752,25,"Night","Fall Night"
62,10,33.5,33.5,30,0.1,1,2014-10-01,3,33.39,1.99254692059625,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4989449021186,33.5431917862585,33.6866402942929,33.4567330384695,34.0958829555141,34.9850273322984,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.8870704216333,26.6499996185303,10.237070803103,0.384130242012647,25,"Night","Fall Night"
63,10,33.5,33.5,30,1,2,2014-10-01,3,33.19,1.54546118894757,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.491149379828,33.7054238071366,34.3346443068006,33.1646761436983,36.0785632476014,39.5191828303884,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,39.5036252120274,26.6499996185303,12.8536255934972,0.482312411913123,25,"Night","Fall Night"
64,10,33.5,33.5,30,0.1,2,2014-10-01,3,33.02,2.04631357911211,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4988630944362,33.5352771145497,33.6533992404674,33.4565553225638,33.9893786290066,34.7271370209579,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.2547297904595,26.6499996185303,9.60473017192925,0.360402638251855,25,"Night","Fall Night"
65,10,33.5,33.5,30,1,3,2014-10-01,3,33.61,1.10108306883241,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4906749319344,33.6622799437147,34.1655158602316,33.1685933876086,35.5529115281366,38.3587677687766,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,37.8530180802547,26.6499996185303,11.2030184617244,0.420375933286495,25,"Night","Fall Night"
66,10,33.5,33.5,30,0.1,3,2014-10-01,3,33,2.10497559290615,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4987444134926,33.5271762307008,33.6193502402683,33.4560546153932,33.8802379358199,34.4625376912521,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,35.6029143602934,26.6499996185303,8.9529147417631,0.335944272792333,25,"Night","Fall Night"
67,10,33.5,33.5,30,1,1,2012-10-22,3,33.52,1.4804205252098,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4907128627164,33.6927226667933,34.2751718826221,33.1389944515159,35.9091567248771,39.0718992027535,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,60.7742108952247,31.3500003814697,29.4242105137549,0.938571296833123,26.24,"Day","Fall Day"
68,10,33.5,33.5,30,0.1,1,2012-10-22,3,32.8,2.02838144091369,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4980591527298,33.5269440365024,33.618545743157,33.4359620866987,33.878173439097,34.4473889312436,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,37.2867765059945,31.3500003814697,5.93677612452478,0.189370846962856,26.24,"Day","Fall Day"
69,10,33.5,33.5,30,1,2,2012-10-22,3,33.47,1.09933827705444,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4895463298999,33.6542431727832,34.1299777594858,33.1278860582783,35.4565451835181,38.1077498993625,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,56.8429520007313,31.3500003814697,25.4929516192616,0.813172290560159,26.24,"Day","Fall Day"
70,10,33.5,33.5,30,0.1,2,2012-10-22,3,33.51,2.08490359815454,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4978392172338,33.5199901188634,33.5898692101533,33.4346972648146,33.7859553720401,34.2289915302715,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,36.5373972159795,31.3500003814697,5.1873968345098,0.165467201639205,26.24,"Day","Fall Day"
71,10,33.5,33.5,30,1,3,2012-10-22,3,33.37,0.733555425119914,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4892448595798,33.6165484322086,33.9820668986311,33.138383803188,34.9929567921367,37.0855486447044,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,52.6825207022623,31.3500003814697,21.3325203207925,0.680463159847414,26.24,"Day","Fall Day"
72,10,33.5,33.5,30,0.1,3,2012-10-22,3,33.42,2.14472951923111,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4975139420924,33.5128774537173,33.5605184177612,33.4327724237009,33.691532825057,34.0051382099634,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,35.7701243818702,31.3500003814697,4.42012400040051,0.140992789365742,26.24,"Day","Fall Day"
73,10,33.5,33.5,30,1,1,2010-11-02,3,33.63,1.09178891938608,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4825833221985,33.6208378031611,34.0161211834849,32.9799359434049,35.0907742264832,37.575138415172,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,57.9236768757356,41.6500015258789,16.2736753498567,0.390724483881354,28.33,"Day","Fall Day"
74,10,33.5,33.5,30,0.1,1,2010-11-02,3,33.33,2.03997790991178,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4969057281641,33.5176163150215,33.5839973007942,33.4161527970159,33.7682250912226,34.2403391391927,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,36.8895818904411,41.6500015258789,4.76041963543781,0.114295785379022,28.33,"Day","Fall Day"
75,10,33.5,33.5,30,1,2,2010-11-02,3,33.46,0.669348288334349,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4825512247848,33.5891374142719,33.8880305531318,32.9994905792172,34.6912183001515,36.6635848446923,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,54.0188600721113,41.6500015258789,12.3688585462324,0.296971382787275,28.33,"Day","Fall Day"
76,10,33.5,33.5,30,0.1,2,2010-11-02,3,33.94,2.0966471704242,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4965832536258,33.5112964069613,33.5574459872186,33.4152310442952,33.6832197724929,34.0338976910639,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,36.1650733752094,41.6500015258789,5.48492815066953,0.131690947172271,28.33,"Day","Fall Day"
77,10,33.5,33.5,30,1,3,2010-11-02,3,33.11,0.274737664028509,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4800206644721,33.551215076497,33.7414517110729,32.9852153929139,34.2356922224056,35.6599162093621,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,49.8671188574921,41.6500015258789,8.21711733161317,0.1972897246236,28.33,"Day","Fall Day"
78,10,33.5,33.5,30,0.1,3,2010-11-02,3,33.8,2.15638503890638,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.9,"Portland Cement Concrete High A","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.9,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4960906963932,33.5048286472253,33.5302555061941,33.4136322809787,33.5961327793956,33.8221908791515,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,35.4231500267686,41.6500015258789,6.22685149911035,0.149504232196519,28.33,"Day","Fall Day"
79,10,33.5,33.5,30,1,1,2014-11-02,3,33.47,1.22454476508195,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4909903144732,33.6790377374324,34.2105563834492,33.1494832615725,35.6609966619959,38.1318311480425,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,32.7552145791897,17.6499996185303,15.1052149606594,0.855819563010122,16.1683333333334,"Night","Fall Night"
80,10,33.5,33.5,30,0.1,1,2014-11-02,3,33.24,2.07544983779049,0,NA,1,1.5,"Concrete Pavements","C",0.2,0.96,"Portland Cement Concrete Low A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.2,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4982134694266,33.5257473618684,33.6111887122541,33.439894500115,33.8414210484894,34.2428846987336,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,33.9480068393507,17.6499996185303,16.2980072208205,0.923399862496859,16.1683333333334,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,3,33.47,0.911236856378118,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4900493630195,33.6435534005397,34.0759717135705,33.1425303009592,35.2411411825595,37.2281338189528,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,31.5896033249409,17.6499996185303,13.9396037064107,0.789779263891645,16.1683333333334,"Night","Fall Night"
82,10,33.5,33.5,30,0.1,2,2014-11-02,3,33.46,2.13144355326108,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete Med A","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4980184034862,33.5192961373748,33.5845738016586,33.4388246579707,33.7559780593147,34.0413626262956,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,33.4904910966233,17.6499996185303,15.840491478093,0.897478290110699,16.1683333333334,"Night","Fall Night"
