"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
41,10,33.5,33.5,30,1,3,2016-07-13,7,160.1,3.84010212681784,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4956359573164,36.7414030149118,41.8463316884192,33.3202722772342,44.6566140933605,52.3725620808909,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,80.8359601366017,56.3499984741211,24.4859616624806,0.434533492910845,41.67,"Day","Summer Day"
42,10,33.5,33.5,30,0.1,3,2016-07-13,7,161.01,2.95421263553275,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4993422734227,34.3399986472464,35.9476252463242,33.4735052099178,36.6616052244924,39.7662469267199,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,46.4399991887191,56.3499984741211,9.90999928540197,0.17586512074092,41.67,"Day","Summer Day"
43,10,33.5,33.5,30,1,1,2015-07-27,7,158.98,3.90113310370903,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4990818814389,35.7736503988012,39.9480269182329,33.4284878933673,43.5160534815208,51.5533666790242,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,77.4449809290904,58.8499984741211,18.5949824549693,0.315972522295754,36.835,"Day","Summer Day"
44,10,33.5,33.5,30,0.1,1,2015-07-27,7,160.42,3.06856971414216,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4998822905757,33.9141278812055,34.7928181615611,33.4910854071821,35.4772713416961,37.5957827842524,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,42.8798719078264,58.8499984741211,15.9701265662947,0.271370042147367,36.835,"Day","Summer Day"
45,10,33.5,33.5,30,1,2,2015-07-27,7,159.62,3.72290781328915,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4979396000545,36.1526102507119,40.630410092657,33.3679796606332,44.2066640508501,52.0715111022747,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,79.3740203241918,58.8499984741211,20.5240218500707,0.348751442348737,36.835,"Day","Summer Day"
46,10,33.5,33.5,30,0.1,2,2015-07-27,7,159.93,2.97734823585744,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4997132871443,34.0715658088816,35.2140236859718,33.4821878107447,36.0167025550854,38.553810368731,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,44.4781431109664,58.8499984741211,14.3718553631547,0.244211652264947,36.835,"Day","Summer Day"
47,10,33.5,33.5,30,1,3,2015-07-27,7,159.02,3.64164370721755,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4960129295478,36.5986270017139,41.5242346821707,33.3319550224322,44.2131387472422,51.8633529951596,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,79.5282861014259,58.8499984741211,20.6782876273048,0.351372781027309,36.835,"Day","Summer Day"
48,10,33.5,33.5,30,0.1,3,2015-07-27,7,160.74,2.94655985739734,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4994070096423,34.2908110224266,35.8102420226052,33.4756013177694,36.4843877720223,39.4732228207994,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,45.8870024766462,58.8499984741211,12.9629959974749,0.220271815354003,36.835,"Day","Summer Day"
49,10,33.5,33.5,30,1,1,2014-07-29,7,158.92,4.01865397800513,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Sheely",6.28538886184103,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4994338319228,35.9173505912956,40.2596639389226,33.4481894218749,44.0285653445612,52.1577286180088,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,61.1678457774895,38.4500007629395,22.7178450145501,0.59084121102143,36.83,"Night","Summer Night"
50,10,33.5,33.5,30,0.1,1,2014-07-29,7,160.07,3.07873406737677,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Sheely",6.28538886184103,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.499937996994,33.9498576082272,34.879483181259,33.4941473825503,35.6149632324132,37.7790484550992,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,42.0015513542646,38.4500007629395,3.55155059132511,0.0923680239493862,36.83,"Night","Summer Night"
51,10,33.5,33.5,30,1,2,2014-07-29,7,159.18,3.85230703403133,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","Sheely",6.28538886184103,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4987066245796,36.3430549328116,41.0195033600365,33.4032906542798,44.8367026297119,52.7935091759487,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,56.3789397502034,38.4500007629395,17.928938987264,0.466292292106923,36.83,"Night","Summer Night"
52,10,33.5,33.5,30,0.1,2,2014-07-29,7,157.21,2.99416526057092,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","Sheely",6.28538886184103,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4998460723762,34.1258950459979,35.3380626120548,33.4881578239977,36.2097869406982,38.8011154594124,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,43.0084210816817,38.4500007629395,4.55842031874221,0.118554492283285,36.83,"Night","Summer Night"
53,10,33.5,33.5,30,1,3,2014-07-29,7,160.16,3.80769260112,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","Sheely",6.28538886184103,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4974912412515,36.8556976830944,42.0331740241452,33.377654182937,44.9586604184604,52.7285879156823,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,52.3193513017793,38.4500007629395,13.8693505388399,0.360711320250688,36.83,"Night","Summer Night"
54,10,33.5,33.5,30,0.1,3,2014-07-29,7,158.85,2.97486672684795,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","Sheely",6.28538886184103,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4996776153063,34.3744328449408,35.9943608876418,33.4838302982031,36.742899632965,39.8059072216828,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,44.1199312255191,38.4500007629395,5.6699304625796,0.147462427830291,36.83,"Night","Summer Night"
55,10,33.5,33.5,30,1,1,2014-08-30,7,158.43,3.45042452377929,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4981989967466,35.5124734427217,39.2498592330373,33.3908312143115,42.4091931343103,49.6676568908317,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,56.4830649913284,37.8499984741211,18.6330665172073,0.492287114091885,29.735,"Night","Summer Night"
56,10,33.5,33.5,30,0.1,1,2014-08-30,7,157.71,3.06513314245875,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4997572166145,33.8616521204056,34.6366353387866,33.485835498303,35.2351073646244,37.1196908114361,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,40.6388337843206,37.8499984741211,2.78883531019954,0.0736812529095962,29.735,"Night","Summer Night"
57,10,33.5,33.5,30,1,2,2014-08-30,7,160.29,3.26144370267941,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4960751988392,35.8353274394465,39.8324552209073,33.30241939653,42.9775745769616,50.0734968076928,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,51.5729341296824,37.8499984741211,13.7229356555613,0.362561062319303,29.735,"Night","Summer Night"
58,10,33.5,33.5,30,0.1,2,2014-08-30,7,157.17,2.96286943503809,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4994320013555,33.9961339011198,35.0001403826554,33.472415453926,35.6971950917726,37.952646584409,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,41.3753857235567,37.8499984741211,3.52538724943565,0.0931410143079937,29.735,"Night","Summer Night"
59,10,33.5,33.5,30,1,3,2014-08-30,7,155.96,3.1649228953218,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4926129116412,36.2093238263136,40.5857486142753,33.2493335787824,42.9212449814555,49.7815010131052,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,47.3654344465538,37.8499984741211,9.51543597243273,0.251398582722233,29.735,"Night","Summer Night"
60,10,33.5,33.5,30,0.1,3,2014-08-30,7,160.48,2.91641713276531,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4988468956864,34.1816125569653,35.5109849719221,33.4621205373364,36.0890609260237,38.73681744033,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,42.1797986366435,37.8499984741211,4.32980016252236,0.114393668086479,29.735,"Night","Summer Night"
61,10,33.5,33.5,30,1,1,2014-10-01,7,159.27,2.35877816848146,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4977359152534,35.1315816482137,37.9650267390024,33.3753527891899,40.4775915612581,45.4368812784978,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,48.2580078658819,27.1499996185303,21.1080082473516,0.777458878229416,21.955,"Night","Fall Night"
62,10,33.5,33.5,30,0.1,1,2014-10-01,7,158.41,3.0937818036303,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4996977904407,33.7886679939373,34.3662451032842,33.4839309913927,34.8321378467511,36.1071769276868,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,38.2507521584831,27.1499996185303,11.1007525399529,0.408867502612281,21.955,"Night","Fall Night"
63,10,33.5,33.5,30,1,2,2014-10-01,7,159.47,2.12190922412265,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4951265158243,35.3550152231768,38.2627579989309,33.2762462563412,40.7238316351576,45.2980169127799,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,43.320997729919,27.1499996185303,16.1709981113888,0.595616881716338,21.955,"Night","Fall Night"
64,10,33.5,33.5,30,0.1,2,2014-10-01,7,159.49,2.98518033380659,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4992996619658,33.8881184278962,34.6096208535121,33.4688947280008,35.1436971011298,36.5933089709135,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,38.4302369562222,27.1499996185303,11.2802373376919,0.415478360817102,21.955,"Night","Fall Night"
65,10,33.5,33.5,30,1,3,2014-10-01,7,159.36,1.99769954178631,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4906440250203,35.5964861467574,38.6190128176057,33.2113236580421,40.4535946728397,44.5374574605473,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,39.0447112892787,27.1499996185303,11.8947116707484,0.438110933255046,21.955,"Night","Fall Night"
66,10,33.5,33.5,30,0.1,3,2014-10-01,7,160.06,2.92083183399579,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.498587808968,34.0210256057494,34.9370565061621,33.4572250723708,35.3841721083108,36.9869886761633,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,38.5811565286964,27.1499996185303,11.4311569101661,0.421037092846373,21.955,"Night","Fall Night"
67,10,33.5,33.5,30,1,1,2012-10-22,7,159.31,1.87621002758929,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4948429491263,34.6881901207209,36.8851656522766,33.2906628559383,38.7479393930137,43.061651877607,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,61.6657161703638,37.5499992370605,24.1157169333032,0.642229491964992,24.348,"Day","Fall Day"
68,10,33.5,33.5,30,0.1,1,2012-10-22,7,157.67,3.12691288404641,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4992911614536,33.7047983250339,34.1385908794932,33.47270732846,34.4755013885896,35.5114974832309,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,38.5810083766484,37.5499992370605,1.03100913958787,0.0274569683231923,24.348,"Day","Fall Day"
69,10,33.5,33.5,30,1,2,2012-10-22,7,154.98,1.53926786262457,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4885724534511,34.7875363960623,36.9880689302772,33.1191711405518,38.72101040585,42.7843235244742,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,63.4319472036751,37.5499992370605,25.8819479666146,0.68926627143763,24.348,"Day","Fall Day"
70,10,33.5,33.5,30,0.1,2,2012-10-22,7,158.74,3.02301997646225,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4983997977047,33.7625935671672,34.2877951934586,33.4481322230865,34.6548909275546,35.822629300237,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,39.2498213067345,37.5499992370605,1.69982206967393,0.0452682318032183,24.348,"Day","Fall Day"
71,10,33.5,33.5,30,1,3,2012-10-22,7,158.16,1.28923048070127,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.478805415395,34.8653714889392,37.0707420551957,33.0110249544867,38.2466794391419,41.9101370478796,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,63.6053206898399,37.5499992370605,26.0553214527794,0.693883408313459,24.348,"Day","Fall Day"
72,10,33.5,33.5,30,0.1,3,2012-10-22,7,159.79,2.95998082251324,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4967877556329,33.8309913552137,34.4688171701908,33.4277691566892,34.7491447304444,36.0090226934907,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,39.6245914474857,37.5499992370605,2.07459221042512,0.055248795008698,24.348,"Day","Fall Day"
73,10,33.5,33.5,30,1,1,2010-11-02,7,159.04,1.51412897623314,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4915588736292,34.4235312386444,36.1630244622114,33.2159551948446,37.6010985645006,40.930499724442,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,57.8702711325746,34.3499984741211,23.5202726584535,0.684724125276844,26.95,"Day","Fall Day"
74,10,33.5,33.5,30,0.1,1,2010-11-02,7,158.24,3.14830006220984,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4987450623607,33.650370785885,33.9757923213623,33.461108603047,34.2220286720624,34.9839479450305,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.4774919533467,34.3499984741211,3.12749347922562,0.0910478491456656,26.95,"Day","Fall Day"
75,10,33.5,33.5,30,1,2,2010-11-02,7,159.05,1.1094985083757,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4830251143666,34.4469314955274,36.0933885975455,33.0123726040427,37.3535467398953,40.3374015958975,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,59.5738670207052,34.3499984741211,25.2238685465841,0.734319349841819,26.95,"Day","Fall Day"
76,10,33.5,33.5,30,0.1,2,2010-11-02,7,159.17,3.04688720488913,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.4972281476645,33.6800204680124,34.0496196847664,33.4272583806112,34.2990906041048,35.1060770465535,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.8616006515531,34.3499984741211,3.51160217743205,0.102230053374752,26.95,"Day","Fall Day"
77,10,33.5,33.5,30,1,3,2010-11-02,7,159.28,0.854017769644703,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4662252304396,34.4077404424853,35.9115925567208,32.8431992737234,36.6758769001092,39.1297500236731,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,59.6996222232233,34.3499984741211,25.3496237491022,0.737980345710941,26.95,"Day","Fall Day"
78,10,33.5,33.5,30,0.1,3,2010-11-02,7,157.81,2.99041909353851,0,NA,5,1.5,"Asphalt Pavements","A",0.25,0.95,"Asphalt #5","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.2,1.2,2200,850,0.25,0.95,0,0.5,2.7,4600,1650,"base",0.3,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4944942723749,33.7045932371671,34.1120669743748,33.3986205357447,34.2810091588945,35.0633356006324,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.8936079954477,34.3499984741211,3.54360952132663,0.103161853820644,26.95,"Day","Fall Day"
79,10,33.5,33.5,30,1,1,2014-11-02,7,157.82,1.67779099820482,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4961249339952,34.5687052116188,36.5475524407938,33.3297499297729,38.2121154293056,41.924223924186,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,40.6471362681984,17.25,23.3971362681984,1.35635572569266,14.98,"Night","Fall Night"
80,10,33.5,33.5,30,0.1,1,2014-11-02,7,166.77,3.14875377464502,0,NA,1,1.5,"Asphalt Pavements","A",0.15,0.85,"Asphalt #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.1,2.2,2500,1400,0.15,0.85,0,0.25,5.2,4800,2350,"base",0.15,3,2300,950,NA,NA,0,"subgrade",1.25,1.8,2000,1900,NA,NA,0,33.4994026237575,33.6763394687872,34.0512337978784,33.4760152746171,34.3392499946722,35.1937681141576,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,36.0378148512443,17.25,18.7878148512443,1.08914868702866,14.98,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,7,159.44,1.30406766295521,0,NA,3,1.5,"Asphalt Pavements","A",0.2,0.9,"Asphalt #4","A6","Sheely",6.28538886184103,320,"Fall","surface",0.15,1.7,2350,950,0.2,0.9,0,0.35,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.15,1.4,1850,1500,NA,NA,0,33.491884799132,34.6459321322193,36.6028613081029,33.2001995898774,38.1282285936617,41.5183766410138,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.5694490398642,17.25,18.3194490398642,1.06199704578923,14.98,"Night","Fall Night"
